20000
-18.7	-7.1
-13.2	-15.8
-11.5	8.29
-27.2	-7.6
-22.4	-14.2
33.4	23.9
-6.63	-15.3
-59.6	-23
9.27	0.34
-29.1	-5.36
11.6	10.2
26.5	-7.22
18.6	-5.55
-1.86	5.68
-34.5	-27.3
-102	-39.9
-53.5	-12.5
-13.7	-14.6
8.6	-3.22
-18.2	-2.07
2.66	21.8
-8.48	-25.5
-23.6	6.28
-6.67	-1.68
-11	9.37
-2.17	-3.81
25.3	31.1
37.1	20.6
18.2	8.16
31.9	22
7.54	10.3
5.32	15.2
-5.98	-2.51
36.6	8.24
-47.1	-17.6
-3.01	-9.78
32.5	11.7
14	13.2
6.63	-6.31
34	22.3
-32.5	-0.16
45.9	14.6
2.82	6.48
-26.2	12.7
-0.4	4.15
16.9	12.7
5.68	8.03
20.4	-1.72
-64.7	0.541
-32.6	-13.6
-1.04	1.29
11.2	21.7
-3.31	3.55
-16.1	-13.9
18.5	-7.38
9.7	-6.73
-7.32	0.853
-13.6	-3.67
2.96	13.3
2.37	8.4
28.8	7.33
-43.6	-26.1
-11	2.26
-1.11	-3.45
-12.5	-13.1
-1.94	10.6
-17.6	-15.6
-31.8	-20.4
-30	-3.87
11.3	-0.865
2.03	-26.4
-11.7	15.4
13.9	-11.2
7.6	19.9
11.9	-2.2
28.2	9.45
9.11	5.93
-9.15	-14.9
-28.9	-17.1
-13.3	-9.65
-12.7	-2.36
12.6	26.1
-16.3	9.96
23.8	-9.88
17.4	-1.53
-16.9	-15.2
-25.2	-4.91
-31.5	-23
-7.02	5.26
17.5	14.7
12.2	7.85
43.3	9.19
-25.2	-11.2
-59.1	-39.6
2.31	14.3
3.85	10.7
-26.1	-6.1
-10.8	-0.693
22.8	-8.92
8.83	13.9
-7.06	-7.61
29.1	4.26
-33.6	-7.22
-43.4	-5.65
-42.2	-13.3
23.1	-2.28
-12.1	-11.2
-23.5	-20.9
-39.7	11.8
43.8	12.3
-47.6	-23.3
-7.71	-14.5
7.85	-4.04
-12.9	15.4
-23	-15.6
-9.39	-3.6
22.4	-3.78
39.4	0.353
-17.3	6.29
36.9	23.6
-31.4	-10.5
-33	-3.92
-12.4	-16.4
22.1	7.92
-49.4	-24.4
-14.4	-26.1
8.71	9.14
-29.9	-1.92
18.7	18.3
-24.2	3.22
35.6	9.71
-47.4	-34.9
-11	-9.71
20.2	9.29
-9.68	-18.7
-31.6	-35.8
9.31	-8.39
-28.4	-13.9
-14	-14.3
-21.3	-1.48
-0.832	2.39
61.3	31.2
48.3	48
-17	-9.56
26.2	6.5
69.9	27.7
9.07	10.7
20.8	6.32
-17.9	-13.5
-60.1	-10.9
-49	-23.1
-11	-6.83
-10.8	-0.0991
-20.5	-2.51
-7.71	-9.23
-13.8	-13.5
40.4	28.9
-11.7	-20.1
-51.7	-28.9
-39.9	0.478
13.9	5.72
-12	5.03
-12.4	-8.56
17.1	11
-29.4	-35.6
3.45	7.03
1.02	3.89
5.88	20.1
-52	-20.6
40.6	17.5
23.1	4.27
-29.6	-5.33
-0.177	-8.24
30.9	26.8
9.37	4.96
-14.8	4.74
5.95	13.3
-5.09	-11.2
39.3	5.53
20.6	2.7
-50	-40.1
23.1	10.2
-11.7	1.95
-17.7	-17.5
3.47	4.37
7.03	14
0.193	15.5
-45.4	-10.9
34.4	2.1
-1.84	7.46
11.9	13.3
-20.7	1.72
-18.6	-1.3
6.46	2.98
-14.9	-1.89
-39.1	-34.1
1.58	-12.7
-3.5	3.98
-30.1	-8.81
19.7	0.236
-21.3	-13.4
20.9	4.28
1.14	3.57
20.9	31.3
29	-2.97
-16	-0.0565
15.1	-17.5
-25.4	-2.61
-66.2	-35.8
40.1	29.8
32.9	18.3
-30.4	-10.8
41.4	13.3
26.7	14.5
9.95	17.1
-59.6	-27.1
-24.9	-9.07
8.29	12.6
7.84	-2.02
2.61	-4.71
14.9	15.9
24.2	5.17
1.75	12.4
-11.9	-5.54
4.37	-0.344
-24.6	-10.9
-45.2	-20
14.9	-7.48
-17.3	-6.68
5.25	9.76
-0.779	4.02
-2.73	-7.08
-44.4	-34
38.8	3.35
25.1	5.49
7.82	-0.861
48.6	15.6
7.87	-13.3
-9.93	7.41
0.0489	16.4
49.5	15
21.4	14.1
16.5	8.36
-24	-6.04
-39.1	1.99
-50.2	-47.3
-19.5	-20.3
11.4	1.26
-10.9	-11.7
42.4	26.8
60.8	17.4
-16.8	1.38
-8.71	-0.445
-7.71	-7.77
-58.4	-40.5
14.3	18.9
-30.8	-19.8
-3.79	2.56
8.4	-1.04
-26.3	-6.31
-18.7	-12.6
-18.7	-21.3
-2.5	10.8
-16.9	-5.29
-6.86	-17.7
-0.0517	17.8
12.4	29.5
10.6	22.9
3.19	-10.1
33.4	22.5
31.9	27.7
3.65	8.93
7.26	14.4
31.5	17.8
5.28	-13.7
-13.7	-18.1
17.7	17.4
16	19.2
-11.3	-4.86
-57.8	-27.4
41.7	25
7.78	12.7
-8.69	-2.74
-13	-15.4
-4.18	8.66
8.62	3.55
41.5	0.447
-1.86	4.33
-22.1	-4.32
-40.4	-8.81
-12.9	-3.23
-30.1	-23.7
-8.72	-6.19
-11.3	9.22
4.38	5.1
33	-3.24
29	15.1
-1.75	3.64
-2.37	8.09
1.15	-2.85
-7.3	18
-10.1	-2.57
-16.3	-3.86
25.8	19.8
-1.2	4.89
-15.2	5.2
24.2	9.48
31.2	15.7
23.5	20.8
-27.7	12.7
-16	-3.15
-1.62	3.37
-4.58	19.1
20.3	6.17
22.4	12.6
20.9	2.96
-6.01	6.99
-68.2	-34.5
-3.67	-8.17
-6.89	-9.61
-4.07	-3.96
-40.6	-19.2
4.63	-10.8
-9.52	-13.4
18.9	15.1
-0.962	5.12
1.45	6.22
-8.8	4.98
46.8	3.46
-10.9	-0.944
26.5	21.2
-23.2	-21.4
18.5	1.96
-33.2	-32.8
-27.8	10.8
-0.508	7.2
-11.1	-3.12
20.9	4.47
-38.4	-5.06
45.1	25.1
-10.8	11.5
12.5	1.6
-33.8	-12.4
-57	-21.6
43	6.51
3.68	-3.62
-59.5	-12.2
23.8	18.4
-14.2	-1.48
-13.8	-7.5
22.8	-0.435
-35.6	-8.94
11.6	-3.55
30.1	20.9
26.3	17.8
44.8	14.3
-8.41	-30.9
-19.8	-12.6
7.38	-12.9
25.9	2.74
-0.991	8.52
-61.8	-28.4
36	22.7
49.3	15.9
21.4	20.5
-70.8	-49.4
24.6	6.33
55.3	21.3
-4	-10.4
15.7	16.6
-6.26	-6.12
-25.4	-7.28
32.9	10.6
31.4	-5.33
-7.98	-3.25
36.5	10.2
-10.5	2
-14.3	-23.7
47.6	13.2
75.9	24.3
17.4	21.5
36.2	0.984
-54.7	-16.5
-2.62	-21.2
50	19.9
7.34	-9.08
2.52	7.8
-10.2	0.74
-1.14	7.29
2.67	1.21
-6.69	0.197
-67.7	-14.9
0.101	1.09
-20.3	6.83
4.54	1.93
-32.8	-17.2
-8.94	-5.37
16.9	11.4
-3.67	16.4
-15.8	-20.3
9.98	-11.2
-3.62	-31.8
-54.7	-13.8
27.6	9.21
-5.45	0.373
-7.49	-2.66
65.8	23.6
-27.1	-16.4
19.6	25.1
-27.1	-7.96
15	18.8
38.4	-5.76
1.91	-1.21
14.3	9.55
-35.9	-22.5
-20	1.27
-8.36	-11.1
-19.4	-6.91
35	11.8
-46	-32.2
2.11	16.1
-55.1	-18.5
-10.7	-15.2
5.81	-5.1
-32.5	-9.93
-9.7	-14.2
-9.57	-13.3
-78.9	-30.8
-43.1	-16.5
0.091	-4.56
-44.9	-37.4
-63.1	-32.5
-15.5	-14.9
-22.9	-6.53
-3.37	14.3
35.5	3.76
-28	-15
-4.17	4.87
24.9	10.8
-14.3	1.23
-26.6	-29.2
4.23	-7.46
13.4	-2.94
-7.22	11.6
-3.04	-9.41
11.7	4.24
5.89	15.7
23.6	16.3
2.83	-12
14.3	-1.7
29.5	-11.2
-14.3	-1.89
4.22	-18.7
-17.6	-6.62
0.446	-4.12
-16.3	-1.72
-10.6	11.2
-20.9	6.11
1.71	25.2
-13.1	12.2
31.9	14.3
-3.25	-7.94
44	3.32
-3.23	12
14.2	4.85
5.67	3.23
24.1	29.8
-11.9	5.24
2.91	27.4
-16.1	-2.74
-7.27	4.53
-8.24	0.89
-56.2	-15.2
22.9	0.186
27.6	8.19
17.2	5.86
-17.2	-1.28
-11.7	11.6
7.43	-9.3
-46.9	-26.9
23.7	10
36.4	17.2
-6.15	5.34
28.8	-4.87
5.1	-14.5
11.6	9.6
-18.1	0.566
13.5	8
31.4	5.87
13.8	5.21
-6.71	-3.78
29.9	7.39
32.5	25
-7.33	-21.3
24.1	9.8
-34.2	-6.86
9.74	18.4
2.71	-1.06
-31.6	-9.39
-19.7	19.2
-9.26	7.93
12.7	8.2
-2.47	10.9
-20.2	10.4
20.4	20.8
-2.81	17.4
-59.1	-27.1
-33.7	-25.4
20.3	7.55
-5.79	-1
-31.2	-3.67
26.6	14.8
-75.3	-32.5
9.01	13.6
4.48	7.63
23.8	16.8
-27.5	-8.98
-6.82	3.18
-0.88	-1.57
17.9	10.7
28.5	-0.857
-22.8	2.38
-5.64	9.62
27.8	12.5
-63.1	-21.4
-30.4	-7.14
-8.06	0.716
40	31.8
-2.2	-2.16
7.9	10.8
-14	-21.4
-1.15	-2.46
6.37	-9.19
28.5	18.7
-24.1	-22.1
17.3	26.1
-2.71	2.15
-38.9	-23.6
-30	-10.7
24.5	-4.26
23.3	-20.9
32	1.91
25.9	4.93
-28.3	-24.1
17.9	-27.6
-14.6	3.81
46.2	16
25.8	20.6
-3.69	-12.6
11.7	14.6
7.59	-11.2
6.51	-2.15
-30	-31
48.8	4.91
-41.3	-21.6
40.9	20.3
11.9	12.1
8.04	4.07
53.8	21.4
-33.5	-27.9
-30.9	-3.89
-7.29	-0.559
11	-5.29
5.05	1.97
32.4	30
-36.3	-9.71
-3.59	18.8
-32.3	6.19
2.61	-5.52
17.3	0.862
-4.57	2
30.2	24
-37.6	-17.7
-12.2	9.05
7.15	-6.58
13.3	9.41
32.5	22.9
7.22	4.74
0.65	-14.7
-62.7	-24.1
29.2	2.58
-43.3	-18.2
38.3	23.1
6	3.05
33.2	18.3
-12.4	-15.8
3.59	9.57
-25.1	-11.1
-48.1	-39.3
-11.3	-21.7
-24.1	-10.6
-19	-6.51
41.8	16.3
-26	-10.9
3.67	-5.78
-1.1	7.8
10.3	7.33
-27.3	-19.4
-50.8	-22.9
-2.15	-9.85
52.9	28.8
31.3	21.3
-28.8	-0.534
21.1	14.2
-65.8	-23.8
17.8	2.91
0.169	11
-13.8	-6.81
20.5	0.997
30	13.6
-9.51	4.08
-9.8	-28.3
-5.61	-4.75
-44.9	-29.3
-8.07	26.1
43.7	17.7
33.1	7.55
-36.4	-8.32
5.73	-5.18
39.6	9.61
-7.39	10.7
-11.3	-1.26
-23.9	2.71
-69.6	-7.82
-55.4	-10.7
-3.31	1.54
-34.8	-1.37
21.7	8.01
16	-2.65
-8.78	5.5
29	11.6
7.15	16.5
-1.75	7.66
21.3	4.9
17.3	10.6
4.1	-0.343
-30.8	-10.5
-31.7	-14.7
43.5	29.2
5.88	-5.3
-17.3	1.32
7.37	11.2
4.06	16.3
-60.3	-51.1
-37.6	-9.41
-6.5	-12
19	-3.27
10.3	0.0485
41.6	-14.8
-4.51	-13.4
-26.2	-3.49
64.2	30.6
-6.56	-8.06
-24.1	-17.1
27.9	23.4
25.9	1.88
1.33	13
-9.96	-8.83
-34.6	-21.9
9.45	6.31
-33	-7.08
19.7	33.3
15.4	-9.16
7.79	3.63
2.29	-5.69
17.8	5.4
-11.4	-0.617
18.9	21.5
-63.1	-14.3
27.7	17.7
4.26	15.1
-39.8	-31.2
19.4	-8.21
12.7	4.48
-4.69	-7.2
15.9	-3.16
16.1	23.5
-6.38	9.21
19.9	-2.75
25.6	-13.4
-13.5	3.72
-29.4	-20.9
4.02	13.6
-5.92	-3.94
24	15.5
9.33	5.97
41.7	34
7.3	3.73
-27.4	0.212
27.9	19.2
-11.1	-16.2
20.3	6.51
14.8	-0.44
23.2	-4.84
-17.5	-31.7
0.328	-14
30.9	11.3
38.2	-1.16
-19.4	-10.8
-27.1	-15.7
18.7	-4.12
-13.4	-2.5
9.44	12.4
12.6	-5.2
-13.6	2
-95.7	-33.2
-14.7	-12.9
13	8.84
-37	0.00427
18.6	7.1
51.5	3.65
-4.9	-8.44
-27.3	-13.5
-17.4	3.93
-49.3	-18
-5.3	-8.94
16.3	-9.88
-22.2	-16.6
-14.7	-13.6
25.9	22.7
9.4	10.3
43.3	12.8
-23.3	-3.49
21.6	16.9
-10	-9.73
-44.9	-24
15.4	4.57
8.69	7.86
1.69	14
11.1	1.01
-26.2	1.64
35.2	28.4
-7.25	-27.3
30.5	31.7
-13.3	-4.23
17.6	7.24
47.7	10.2
44.4	28.7
16.8	7.78
14.8	0.0743
-15.4	-7.46
-21.4	2.86
-5.4	-11.9
25.2	19.9
23.5	11
1.87	27.7
-17.4	-19.6
0.159	-2.63
11.1	12.6
16	12.7
-25.9	-10.3
-23.7	-20.8
-21.8	1.79
-43.9	-18.1
-27	-12.4
15.1	13.4
-1.91	-12.1
-16.3	7.77
56	32.1
8.6	-2.57
-0.819	7.21
53.2	12
-0.992	-18.5
48.1	38.5
14.8	5.26
-17.4	-4.54
57.4	20.5
5.84	-13
-34.5	-5.86
-37.1	11.8
-0.201	-3.59
24.5	-0.478
2.21	8.37
-36.3	-15.9
9.14	-20.1
7.79	-8.37
-22.8	-15.4
28.5	-12.5
9.77	10.6
-13.4	-9.47
11.2	11.9
3.26	7.13
22.1	-14.6
-39.6	-13.5
-24.7	-7.04
-26.4	-12.7
54.9	30.7
14.8	10.5
26.2	12.7
-21.4	13.4
42.4	1.87
41.8	7.31
41.2	23.5
-52.1	-24.5
53.2	13.6
7.09	3.15
-17.8	-25.3
20.9	-1.55
11	22.8
27.3	16.3
-6.89	-1.03
10	2.96
-29.3	-5.56
-7.11	0.224
-25.5	-3.46
-15	-17.7
-53.7	-31
1.29	-12
5.88	7.84
-23.1	-3.33
25.2	-3.3
-19.6	-9.25
-3.14	13.4
-17.2	0.196
49.3	0.0684
12.8	-8.22
24.6	-0.0923
-5.25	20.7
-9.22	14.6
21.7	30.1
-33.3	-6.8
25.7	11
0.0679	-6.98
41.3	6.88
-13.1	-29.1
34.2	-1.04
-5.75	-8.97
10.5	2.18
-12.3	-6.26
-19.7	-21.9
-40.8	-27.9
5.35	-5.84
24.1	-9.47
-23.9	-19.9
-31.6	-15.4
7.09	-12.3
-24.2	-13.3
8.06	13.4
-7.93	-2.71
0.702	-6.73
7.9	-0.00511
18.7	8.2
-9.05	8.79
1.26	-1.18
8.8	-10.7
-6.27	-8.84
-13.2	-15.6
3.46	-11.4
-10.4	-3.27
-50.1	-21
53.7	37.8
-36.2	-16.4
-8.6	-24
-9.73	0.563
36.4	16
24.3	25.3
-9.55	4.45
1.04	-7.27
-9.44	-20.8
-42.8	-21.8
-33.5	-31.2
24.1	-22.8
-11	-26.9
-12.7	-5.95
-5.31	-11.7
-9.56	-22.6
22.4	-0.397
-16.5	-20.8
16.6	21.1
-16.6	-12.1
40.4	16.9
-26.2	-6.84
-19.1	8.32
-37.7	-27.5
-6.11	2.45
-12.6	-18.4
-4.11	-20.6
17.4	-4.41
-10.1	-16
0.508	8.68
-47.3	-13.2
-27.6	10
66.8	28.3
-17.6	5.52
-14.8	-17.5
19.4	5.06
9.7	-7.69
-45.1	-18.7
0.64	13.2
27.9	10.6
-16.8	-8.94
-41.5	-8.79
-26.6	-16.7
1.33	-4.27
17.3	23.4
47.2	15.7
45.2	28.1
1.7	8.28
-14.1	-10.2
-3.38	-13.5
11.2	-16.4
-69.5	-22.7
12.6	-3.11
-30.3	-21.9
37.7	33.1
10.8	12.7
-18.5	-10.6
-12.6	-5.04
6.55	-6.29
-3.7	11.5
19.3	5.91
34.8	12.5
45.4	35
35.8	29
-3.79	0.192
-7.76	-6.54
-15.9	7.95
-66.3	-18.4
12.3	10.2
-43	-15
48.3	20.7
10.3	10.3
-10.9	11.8
40.2	45.2
20.7	12.1
50.7	37.8
0.713	16.5
-22.4	-22.3
-17	-4.46
17	2.72
-24	-9.29
-34.3	-20.7
44.1	16.6
-57.9	-30.1
-15.8	-24.5
17.9	-1.58
8.19	11.7
-14.4	-3.67
35.2	13.7
-23.8	-33.1
-43.9	-31
-18.8	7.5
-52.2	-15.5
32.7	11.7
-33.6	-24.1
-10	0.62
18.8	-6.34
-7.45	5.59
19.3	16.7
-47.4	-10.9
-3.59	-26.9
42.7	16.5
-41.6	-4.94
-13.5	3.57
33.3	0.646
24.3	11.6
45.6	23.8
15.3	10.5
28.5	25.6
35.2	-0.12
-31	-2.3
-33.6	-3.54
-4.72	7.67
1.36	22.6
30.9	27.1
50.7	-0.862
-8.37	4.77
20.8	7.29
-41.1	-24.2
5.55	-1.68
-0.927	-0.374
25.2	27.6
21.2	4.77
-1.79	18.4
21.1	10.7
-12.4	0.871
-22.2	-0.788
37.1	15.1
1.88	-1.74
21.1	4.47
-41.6	-16.3
10.1	-14.2
-6.09	-7.95
40.7	20.9
-1.91	-3.54
-12.9	-5.44
-23.1	-9.73
-11.8	-4.01
-54.6	-20.6
34.6	14.1
31.6	-1.91
-24.8	-25.9
43.5	42
29.1	6.12
0.343	5.39
-2.28	-5.32
-38	-5.47
25.6	2.76
17.5	6.32
-23.5	-4.29
31.7	27.2
38.6	11.1
-10.6	-22
62.2	14.7
-11.5	0.382
26	17.4
-26	-14
-20.7	2.72
27.4	21.4
-19.6	-11.1
13.5	13.3
2.46	3.83
7.9	2.72
-2.92	2.29
-36.9	-5.34
-16.2	6.36
-0.404	-10.7
23.6	7.36
23.8	-15.2
31.7	22
1.85	-2.71
-43.9	-9.87
-2.57	-18.2
9.09	-3.82
-28	-27
-36.3	8.01
42.6	9.75
5.81	12.3
-4.42	-2.84
19.9	8.47
-45.1	-19.6
47.3	30.3
-42.2	-6.77
12	-3.87
15.7	-10
-3.64	24
29	7.41
-54.6	-37.2
-15.5	-29
9.98	25.4
-55.2	-19.4
31.4	17.5
-17.8	-4.73
-26.6	8.15
-35.2	3.38
-13.4	-12.3
3.77	-18.1
8.66	12.7
6.09	6.38
8.34	-20.3
31.5	11.7
-56	-43.1
-21.3	-17
15.6	1.62
-4.22	-4.12
22	24.7
7.48	9.09
8.96	-5.15
-47.9	-24.9
23.5	12.2
16.2	0.368
30.3	1.54
-14	7.54
8.41	8.42
-13.3	-4.58
-10.8	-6.51
-14	-21.1
1.12	-1.51
24.1	11.3
-15.9	13.2
15.6	-6.25
-11.4	-7.22
-24.1	-8.93
-56.4	-7.8
17.8	9.29
-15.3	-2.68
0.818	-15.6
-15.9	10.7
-26	-13.5
-18.1	-19.8
0.93	-1.12
47	22.4
33.3	-7.28
9.6	1.64
-34.4	-15.2
-29.1	-5.94
-10.7	9.74
19	22.7
-18.5	3.52
-17.8	-10.8
-50.5	-21.3
33.3	16.7
-5.87	3.26
12.7	-9.43
27.1	7.43
-14.5	4.43
-15.1	4.44
-28.1	0.861
20.5	20.6
-5.99	-4.86
-12.8	5.92
35.8	12.7
-3.66	-12.1
12.2	1.27
-0.649	-0.628
15.2	10.2
-3.98	10.3
-28.4	-26.3
-38.9	-28.9
-40.1	-28.4
-19.3	-5.54
-0.648	4.69
10.9	11.4
43.4	33.5
18.4	13.7
-1.45	7.26
-6.83	-5.51
16.3	21.1
56.7	20.4
14.5	34.5
-27.1	-10.8
-9.66	1.7
29	29.7
49.4	18.3
-0.851	6.99
-15.1	9.96
51	-11.7
-29.1	-7.99
-21.5	-29.3
-21.2	-21.2
-18.1	-13
-29.1	2.49
-32.2	-16.8
1.39	15.2
47.9	28.2
15.8	25.2
37.8	9.02
-9.14	0.527
-54.4	-25.9
15.6	6.97
12.7	2.95
-12.7	6.04
8.82	-15.7
1.73	-24.5
-24.7	-3.57
29.9	6.38
21.8	4.42
8.32	11.2
4.04	13.7
-6.02	12.2
-6.26	-11.6
6.38	-4.03
-9.25	-10.1
-33.6	-14.9
17	-5.65
17.4	24.7
-11.8	-21.3
-2.55	2.05
3.5	-6.61
-25.2	-2.91
-2.91	-3.87
-0.106	-1.67
3.13	7.35
-53.4	-24.1
-7.3	-6.01
3.61	7.87
-14.7	-26.5
-27.9	-8.35
29.4	23.1
14	-7.24
-6.76	-3.73
-5.4	-4.28
14.8	19.7
-44	-6.08
-33.4	-6.2
6.56	8.53
18.5	22.9
-24.6	-17.7
26.4	20.5
10.3	27
23.6	10.8
-0.553	4.72
10.2	-4.48
11.7	12.5
-7.92	1.64
-33.3	-26.9
-7.55	-23.8
-20.9	-8.43
-7.59	6.87
-56.2	-12.2
33.1	-14.7
56.5	26.6
4.96	-26.3
-4.29	-3.37
-15.7	-8.08
-3	6.72
57.8	26.7
-14.4	3.33
15.2	13.2
21.3	26.2
-24.9	-8.57
18.9	11.6
-18.9	-28.5
19.2	-0.0195
-9.82	-4.9
24.9	8.93
39.4	11.3
26.8	12.2
16.7	18
35.9	15.8
-16	-7.17
-24.2	-16.1
17.9	23.8
-2.66	5.57
-11.4	6.73
-38.5	-13.6
-19.8	-10.7
1.66	-7.58
3.94	-17.7
24.7	11.3
-7.63	7.95
23.2	26.6
8.69	-5.93
-60.5	-51.9
6.31	-21.5
-48.5	-27.2
12.4	14.9
-29.4	-7.03
36.9	14.7
-24.4	-4.93
-17.5	-20.3
-23.7	-15.8
7.64	19.8
-3.14	0.59
70.8	26.5
26.6	14.9
-11.6	6.36
-9.53	-7.92
2.68	0.879
50.6	17
10.2	18.4
-7.33	9.07
21.3	2.93
51.8	1.51
27.5	8.63
-41.1	-15.1
69.8	22.3
-33.2	-2.76
7.74	0.253
-1.26	-0.515
-25.4	-3.52
26.7	23.3
1.82	1.78
22.4	6.12
-0.308	-2.18
13.9	6.51
-0.277	-7.45
-32.5	-7.95
-24.5	-8.9
6.34	2.01
-95.7	-27
48.2	31
-22.1	-24.1
24.5	30.3
45.4	21.1
0.412	-1.34
27.5	-8.46
-5.74	22
5.19	10.1
40.3	29
0.122	-2.54
29.8	27
6.03	-9.78
14	7.04
-20.5	-25.4
6.11	1.18
-27.4	-19.7
-8.98	1.7
-3.15	6.57
-11.1	3.21
-22.8	11.5
29.9	14.8
44.2	22.6
27.8	19.5
14.7	18.9
-18.7	2.49
5.13	20.4
-39.9	-12.8
-0.183	-16.4
-7.69	-10
5.14	7.75
40.7	8.52
-6.45	10.2
6.21	26
14.6	-7.7
-26.6	-10.2
-22.1	-11
8.65	24.1
22.2	-19.7
48.4	17.3
-3.32	1.64
12.5	3.95
-32.7	-19.7
-15.3	2.22
-43.8	-13.4
68.1	21.7
2.3	-7.17
-6.92	7.39
-36.1	-19.5
-16.9	-7.69
8.28	7.03
37.8	23.3
-53.9	-14.8
-33.8	-17.5
2.19	1.81
6.77	11.3
-7.99	0.536
14.3	-2.64
-32.2	-12.6
-12.2	5.97
-7.72	-2.63
11	0.135
-19.1	-28.6
18.8	1.71
-3.42	-8.17
15.1	3.67
-19.6	4.85
26.4	-8.95
4.55	-17.1
-31.2	-4.71
9.19	4.56
-41.2	-21.7
11.4	4.14
21.3	5.8
-1.01	9.71
-23.9	-15
-0.409	-1.28
-37.5	-4.62
-14.4	-9.44
67.2	30.4
7.46	-10.8
21.9	20.6
16.3	0.562
-16.4	-10.5
4.1	-3.66
-32	-26.5
6.78	-17.2
-23	-25.2
-43.7	-7.99
15.9	2.58
42.3	6.13
25.7	18.2
-24.1	-23.9
46.2	27.6
-21.7	-5.12
6.01	3.64
1.66	17.5
-4.24	40.6
-7.94	7.41
34.5	17.6
-8.48	3.74
-25.2	-5.3
45.9	21.6
-35.8	-28.7
3.67	15.5
-25	4.36
-25.8	-19.2
-13.6	-10.3
-23.5	-3.55
13	12
-39.5	-6.54
14	39
-10.5	-20.1
-7.94	6.91
27.7	6.63
-56.8	-13.6
-30.4	-8.07
-50.3	-14.9
10.2	4.9
-28.3	-2.99
-23.8	10.4
19	6.47
-18.3	-2.13
-47.4	-8.27
-1.94	-11.6
-23.8	-11.6
-10.1	2.46
-10.2	10
-17.5	4.24
-31.8	-17.7
-8.02	9.62
59.5	37.4
-34.6	-16.9
12.1	-1.45
3.14	-6.77
-28.6	-19
2.01	21.5
-10.3	1.54
31.9	22.4
-32.3	-16.3
-6.9	4.78
-43.9	-10.1
31.2	28.9
17.5	9.17
-34.4	-21
-2.87	-4.51
-3.51	-12.9
-47.1	-26.4
-0.711	-8.28
-4.63	-19.5
-38.9	-12.9
-34	7.08
2.08	11.5
8.44	0.726
-36.9	-9.94
21.2	-1.53
27.7	18.6
-56.2	1.89
24.2	20.6
-1.95	-9.16
22	15.7
44.7	26.7
13.9	5.63
21.9	36.2
-14.9	-15.7
-26.5	-18.3
15.3	-3.59
-13.2	-13.9
22.4	1.54
-11.6	-14.7
38.2	7.11
42.8	21.6
13.3	17.2
42	18
13.2	7.87
26.2	16.9
23.1	0.898
1.28	-4.73
-72.8	-30.8
-14.9	-6.29
-7.98	-12.6
-53.8	-22.8
25.4	9.01
-14	-5.36
-3.4	-1.38
51.9	27.9
-2.88	-12.4
-54.7	-9.76
-53.4	-13.9
31.2	-4.13
20	19.5
32.7	18
31.9	17.1
29.8	-4.72
-7.1	6.24
20.3	1.81
2.63	-7.2
8.62	9.33
-7.12	-16.9
-30.2	-9.47
-2.36	8.08
-9.97	-5.58
34.7	19.3
-34.2	1.55
48.4	-3.1
-4.57	-6.86
13.4	17.4
-15.8	-9.79
-40.9	-12.5
-37.9	-7.05
-19.9	1.59
-52.6	-3.26
13.1	-3.87
-31.3	-25
34.8	12.2
10.6	-3.93
-9.49	-3.01
-40	-25.4
14.3	-3.78
-44.8	-27
-2.2	11.3
15.8	-6.49
26.9	-4.94
13.5	-4.96
2.83	-3.16
6.62	11.2
23.3	-7.03
36.3	10.4
5.75	7.36
20.7	23.4
-49.7	-6.12
1.86	-0.832
-15.6	-10.2
2.79	-18.8
13	12.4
-9.5	14.4
-26.9	-12.2
-23.7	-25.1
-4.52	3.6
20.5	19.8
79.5	44
38.5	7.88
-33.6	-2.97
44.2	6.96
-18.6	-20.8
41.9	27.3
-14.6	-7.65
65.7	28.6
-37.2	-27
-3.71	-12.4
62.8	31.7
-5.87	13.9
47.3	2.28
-1.98	0.754
-9.23	-8.94
25.9	-1.99
-10.4	-19.2
-27.3	-14.1
33.8	17.8
-1.3	8.25
-42.6	-28.7
-0.18	7.89
-4.65	-31.7
-18.2	-25.2
-8.6	8.51
-30.2	-38.6
38.6	-14.7
-30	-10.7
-3.94	8.84
-31.4	-22.7
21.6	27.6
29.6	11.2
0.49	-13.7
-24.5	-16.8
8.13	-2.56
-21	-19.4
8.08	8.43
-12.2	-13.9
-7.79	-17.3
-20.3	-13.8
-11.9	-16.5
-15.9	-12.9
-41.2	-12.4
-25.6	-3.64
14.8	3.16
-8	-18.2
28.9	17.1
-25.8	-13.2
-33.6	-52.7
25.4	13.7
23.9	27.9
4.42	14.1
-30	-14.2
-0.351	4.55
25.3	8.77
15.2	8.65
-10	-14.1
-14.1	-16.1
50.8	11.9
26.5	1.64
14	8
21.4	12.8
-32.8	-12.8
-10.6	1.82
38	4.55
5.46	-0.0435
-13.4	3.22
-26.9	-26.8
-19.9	-19.6
-29.2	-23.8
27.9	8.57
7.29	1.36
15.4	6.95
8.19	17
26.2	-5.96
-55.1	-14.6
54.4	26.9
-13.6	2.09
33	27
17.2	-18.3
33.5	0.797
66	43.9
46.8	16.6
21.4	13.4
38.5	15.6
-25.2	-24.7
-2.42	-10.3
16.3	7.94
7.26	-2.42
-52	-38.9
15.6	4.18
19.7	-1.31
-22.2	-13.1
1.95	17.4
-25	-1.2
